% Dataset generado por EcoFinance para validacion en Weka Explorer
% Abrir este archivo en Weka Explorer > Preprocess
% Class attribute: target_high_risk {0,1}

@relation ecofinance_risk_training

@attribute expense numeric
@attribute income numeric
@attribute investment numeric
@attribute tx_count numeric
@attribute avg_amount numeric
@attribute outflow numeric
@attribute spend_income_ratio numeric
@attribute net_balance numeric
@attribute target_high_risk {0,1}

@data
1588.040000,1588.170000,18.870000,15.000000,213.005333,1606.910000,1.011800,-18.740000,1
1117.550000,1467.420000,13.420000,17.000000,152.846471,1130.970000,0.770720,336.450000,0
1256.150000,1219.890000,11.950000,15.000000,165.866000,1268.100000,1.039520,-48.210000,1
1880.980000,2744.650000,194.620000,19.000000,253.697368,2075.600000,0.756235,669.050000,0
1752.390000,2481.110000,316.000000,19.000000,239.447368,2068.390000,0.833655,412.720000,0
2140.090000,2690.180000,0.000000,20.000000,241.513500,2140.090000,0.795519,550.090000,0
1787.230000,2346.530000,759.280000,11.000000,444.821818,2546.510000,1.085224,-199.980000,1
1748.200000,2557.400000,328.060000,16.000000,289.603750,2076.260000,0.811864,481.140000,0
1688.670000,2500.340000,324.690000,20.000000,225.685000,2013.360000,0.805234,486.980000,0
1984.320000,2781.770000,446.360000,21.000000,248.211905,2430.680000,0.873789,351.090000,0
1580.740000,2334.980000,258.070000,10.000000,417.379000,1838.810000,0.787506,496.170000,0
1694.550000,2318.070000,378.750000,12.000000,365.947500,2073.300000,0.894408,244.770000,0
1927.050000,2563.880000,245.250000,19.000000,249.272632,2172.300000,0.847271,391.580000,0
1684.520000,2576.010000,288.610000,21.000000,216.625714,1973.130000,0.765964,602.880000,0
1498.410000,2590.710000,366.400000,16.000000,278.470000,1864.810000,0.719807,725.900000,0
1393.080000,1628.240000,104.400000,17.000000,183.865882,1497.480000,0.919692,130.760000,1
1643.610000,1640.060000,78.320000,13.000000,258.614615,1721.930000,1.049919,-81.870000,1
1283.220000,1464.320000,76.810000,19.000000,148.650000,1360.030000,0.928779,104.290000,1
1200.580000,1430.800000,58.810000,12.000000,224.182500,1259.390000,0.880200,171.410000,0
1599.820000,1815.250000,69.600000,21.000000,165.936667,1669.420000,0.919664,145.830000,1
1391.200000,1709.500000,152.830000,15.000000,216.902000,1544.030000,0.903206,165.470000,1
1460.660000,1753.430000,92.100000,21.000000,157.437619,1552.760000,0.885556,200.670000,0
1246.840000,1609.090000,96.090000,18.000000,164.001111,1342.930000,0.834590,266.160000,0
1419.410000,1591.060000,95.490000,16.000000,194.122500,1514.900000,0.952133,76.160000,1
1467.490000,1729.510000,154.620000,20.000000,167.581000,1622.110000,0.937901,107.400000,1
1411.960000,1804.490000,69.990000,12.000000,273.870000,1481.950000,0.821257,322.540000,0
1348.570000,1870.840000,130.400000,14.000000,239.272143,1478.970000,0.790538,391.870000,0
1159.250000,1736.340000,0.000000,17.000000,170.328824,1159.250000,0.667640,577.090000,0
1050.820000,1337.020000,0.000000,20.000000,119.392000,1050.820000,0.785942,286.200000,0
1582.420000,1800.180000,0.000000,19.000000,178.031579,1582.420000,0.879034,217.760000,0
1277.380000,1615.100000,0.000000,18.000000,160.693333,1277.380000,0.790898,337.720000,0
1372.100000,1751.470000,0.000000,20.000000,156.178500,1372.100000,0.783399,379.370000,0
1335.750000,1495.070000,0.000000,18.000000,157.267778,1335.750000,0.893436,159.320000,0
1360.660000,1603.290000,0.000000,13.000000,227.996154,1360.660000,0.848667,242.630000,0
1312.190000,1531.410000,0.000000,12.000000,236.966667,1312.190000,0.856851,219.220000,0
1315.680000,1550.620000,0.000000,10.000000,286.630000,1315.680000,0.848486,234.940000,0
1442.770000,1599.050000,0.000000,14.000000,217.272857,1442.770000,0.902267,156.280000,1
1324.560000,1617.720000,0.000000,16.000000,183.892500,1324.560000,0.818782,293.160000,0
1218.420000,1551.380000,0.000000,10.000000,276.980000,1218.420000,0.785378,332.960000,0
1227.430000,1893.310000,290.790000,11.000000,310.139091,1518.220000,0.801887,375.090000,0
1311.730000,1665.910000,225.560000,20.000000,160.160000,1537.290000,0.922793,128.620000,1
1271.050000,1696.280000,0.000000,17.000000,174.548824,1271.050000,0.749316,425.230000,0
1358.310000,1866.270000,556.410000,11.000000,343.726364,1914.720000,1.025961,-48.450000,1
1226.850000,1759.130000,182.010000,17.000000,186.352353,1408.860000,0.800885,350.270000,0
1346.530000,1708.320000,331.060000,19.000000,178.205789,1677.590000,0.982012,30.730000,1
1635.550000,2032.330000,343.820000,10.000000,401.170000,1979.370000,0.973941,52.960000,1
1065.740000,1562.330000,237.470000,18.000000,159.196667,1303.210000,0.834145,259.120000,0
1273.950000,1767.030000,343.640000,20.000000,169.231000,1617.590000,0.915429,149.440000,1
1310.120000,1680.800000,198.850000,19.000000,167.882632,1508.970000,0.897769,171.830000,0
1551.940000,1800.350000,245.280000,11.000000,327.051818,1797.220000,0.998261,3.130000,1
934.330000,1515.550000,261.660000,11.000000,246.503636,1195.990000,0.789146,319.560000,0
2271.960000,2605.820000,484.060000,15.000000,357.456000,2756.020000,1.057640,-150.200000,1
1723.530000,2356.320000,277.480000,17.000000,256.313529,2001.010000,0.849210,355.310000,0
1406.190000,2081.700000,233.140000,16.000000,232.564375,1639.330000,0.787496,442.370000,0
2033.320000,2606.010000,202.210000,13.000000,372.426154,2235.530000,0.857836,370.480000,0
1904.470000,2582.620000,261.650000,19.000000,249.933684,2166.120000,0.838730,416.500000,0
1678.410000,2413.540000,259.820000,16.000000,271.985625,1938.230000,0.803065,475.310000,0
1475.820000,1983.640000,326.580000,18.000000,210.335556,1802.400000,0.908633,181.240000,1
1973.360000,2524.380000,299.970000,11.000000,436.155455,2273.330000,0.900550,251.050000,1
1578.390000,2461.750000,443.150000,20.000000,224.164500,2021.540000,0.821180,440.210000,0
1919.300000,2461.730000,358.430000,17.000000,278.791765,2277.730000,0.925256,184.000000,1
2064.580000,2704.380000,281.890000,16.000000,315.678125,2346.470000,0.867655,357.910000,0
1918.560000,2492.780000,281.920000,19.000000,247.013684,2200.480000,0.882741,292.300000,0
1879.950000,2458.590000,0.000000,14.000000,309.895714,1879.950000,0.764646,578.640000,0
1789.460000,2614.380000,381.110000,18.000000,265.830556,2170.570000,0.830243,443.810000,0
1844.860000,2645.040000,283.280000,11.000000,433.925455,2128.140000,0.804578,516.900000,0
1629.480000,2427.960000,243.350000,15.000000,286.719333,1872.830000,0.771359,555.130000,0
1900.770000,2696.870000,133.230000,10.000000,473.087000,2034.000000,0.754208,662.870000,0
1514.210000,2505.270000,120.180000,18.000000,229.981111,1634.390000,0.652381,870.880000,0
2116.550000,2600.610000,221.720000,12.000000,411.573333,2338.270000,0.899124,262.340000,0
2038.710000,2627.190000,297.510000,14.000000,354.529286,2336.220000,0.889247,290.970000,0
2249.170000,2827.440000,292.660000,18.000000,298.292778,2541.830000,0.898986,285.610000,0
1743.770000,2673.530000,270.240000,14.000000,334.824286,2014.010000,0.753315,659.520000,0
2227.220000,2874.840000,270.260000,16.000000,335.770000,2497.480000,0.868737,377.360000,0
1838.380000,2797.130000,263.490000,11.000000,445.363636,2101.870000,0.751438,695.260000,0
1050.050000,1606.600000,131.730000,18.000000,154.910000,1181.780000,0.735578,424.820000,0
860.180000,1304.410000,92.610000,14.000000,161.228571,952.790000,0.730438,351.620000,0
966.580000,1356.310000,0.000000,12.000000,193.574167,966.580000,0.712654,389.730000,0
1093.260000,1466.970000,254.290000,14.000000,201.037143,1347.550000,0.918594,119.420000,1
1090.820000,1436.800000,130.430000,20.000000,132.902500,1221.250000,0.849979,215.550000,0
877.190000,1294.020000,113.790000,17.000000,134.411765,990.980000,0.765815,303.040000,0
1248.080000,1381.070000,115.920000,11.000000,249.551818,1364.000000,0.987640,17.070000,1
779.220000,1226.770000,65.510000,16.000000,129.468750,844.730000,0.688581,382.040000,0
902.670000,1374.910000,105.030000,13.000000,183.277692,1007.700000,0.732921,367.210000,0
1015.900000,1452.350000,84.320000,18.000000,141.809444,1100.220000,0.757545,352.130000,0
867.650000,1255.140000,86.500000,15.000000,147.286000,954.150000,0.760194,300.990000,0
906.750000,1312.930000,112.310000,19.000000,122.736316,1019.060000,0.776172,293.870000,0
1014.730000,1547.370000,252.380000,10.000000,281.448000,1267.110000,0.818880,280.260000,0
1111.970000,1599.830000,0.000000,11.000000,246.527273,1111.970000,0.695055,487.860000,0
1195.690000,1456.190000,219.970000,10.000000,287.185000,1415.660000,0.972167,40.530000,1
1171.410000,1782.510000,411.230000,16.000000,210.321875,1582.640000,0.887872,199.870000,0
867.130000,1413.840000,140.800000,19.000000,127.461579,1007.930000,0.712902,405.910000,0
1101.910000,1454.860000,212.420000,12.000000,230.765833,1314.330000,0.903407,140.530000,1
1200.290000,1642.990000,289.170000,20.000000,156.622500,1489.460000,0.906555,153.530000,1
1109.550000,1501.320000,243.270000,19.000000,150.217895,1352.820000,0.901087,148.500000,1
1119.170000,1473.230000,195.490000,17.000000,163.993529,1314.660000,0.892366,158.570000,0
1122.510000,1566.960000,278.440000,21.000000,141.329048,1400.950000,0.894056,166.010000,0
1337.990000,1548.870000,269.000000,18.000000,175.325556,1606.990000,1.037524,-58.120000,1
959.620000,1333.740000,268.680000,21.000000,122.001905,1228.300000,0.920944,105.440000,1
1720.290000,1840.130000,56.330000,20.000000,180.837500,1776.620000,0.965486,63.510000,1
1641.230000,1890.410000,59.340000,12.000000,299.248333,1700.570000,0.899577,189.840000,0
1258.760000,1674.040000,33.150000,20.000000,148.297500,1291.910000,0.771732,382.130000,0
1584.360000,1759.170000,30.050000,14.000000,240.970000,1614.410000,0.917711,144.760000,1
1861.240000,2147.380000,50.780000,14.000000,289.957143,1912.020000,0.890397,235.360000,0
1396.420000,1841.200000,38.880000,16.000000,204.781250,1435.300000,0.779546,405.900000,0
1564.870000,1861.350000,35.160000,19.000000,182.177895,1600.030000,0.859607,261.320000,0
1656.360000,1895.310000,48.890000,19.000000,189.503158,1705.250000,0.899721,190.060000,0
1369.650000,1803.440000,52.370000,20.000000,161.273000,1422.020000,0.788504,381.420000,0
1401.980000,1869.960000,56.240000,15.000000,221.878667,1458.220000,0.779813,411.740000,0
1072.690000,1792.650000,53.530000,13.000000,224.528462,1126.220000,0.628243,666.430000,0
1205.040000,1912.940000,53.130000,10.000000,317.111000,1258.170000,0.657715,654.770000,0
1297.590000,1636.380000,87.290000,19.000000,159.013684,1384.880000,0.846307,251.500000,0
1407.360000,1551.400000,49.990000,15.000000,200.583333,1457.350000,0.939377,94.050000,1
1370.250000,1547.030000,82.510000,14.000000,214.270714,1452.760000,0.939064,94.270000,1
955.150000,1212.770000,65.280000,19.000000,117.536842,1020.430000,0.841404,192.340000,0
1182.000000,1573.800000,82.110000,15.000000,189.194000,1264.110000,0.803222,309.690000,0
1509.620000,1635.790000,101.690000,12.000000,270.591667,1611.310000,0.985035,24.480000,1
1560.390000,1784.300000,100.390000,16.000000,215.317500,1660.780000,0.930774,123.520000,1
1327.710000,1618.490000,88.960000,19.000000,159.745263,1416.670000,0.875304,201.820000,0
1023.230000,1445.730000,94.910000,12.000000,213.655833,1118.140000,0.773409,327.590000,0
1143.760000,1489.590000,82.900000,13.000000,208.942308,1226.660000,0.823488,262.930000,0
1147.830000,1497.400000,85.200000,19.000000,143.706842,1233.030000,0.823447,264.370000,0
1181.630000,1475.920000,52.900000,10.000000,271.045000,1234.530000,0.836448,241.390000,0
1861.300000,2622.480000,162.040000,15.000000,309.721333,2023.340000,0.771537,599.140000,0
1921.210000,2651.630000,215.950000,20.000000,239.439500,2137.160000,0.805980,514.470000,0
2045.310000,2530.330000,174.540000,14.000000,339.298571,2219.850000,0.877297,310.480000,0
2175.450000,2579.010000,258.360000,20.000000,250.641000,2433.810000,0.943699,145.200000,1
2210.010000,2380.710000,239.530000,10.000000,483.025000,2449.540000,1.028912,-68.830000,1
2295.560000,2698.910000,239.820000,13.000000,402.637692,2535.380000,0.939409,163.530000,1
1797.560000,2617.700000,190.320000,20.000000,230.279000,1987.880000,0.759399,629.820000,0
2243.780000,2685.740000,217.610000,16.000000,321.695625,2461.390000,0.916466,224.350000,1
1575.950000,2233.690000,237.780000,17.000000,238.083529,1813.730000,0.811988,419.960000,0
1937.060000,2528.660000,167.490000,15.000000,308.880667,2104.550000,0.832279,424.110000,0
2466.080000,2599.810000,171.150000,14.000000,374.074286,2637.230000,1.014393,-37.420000,1
1817.410000,2673.970000,218.260000,13.000000,362.280000,2035.670000,0.761291,638.300000,0
1308.040000,1662.850000,144.980000,16.000000,194.741875,1453.020000,0.873813,209.830000,0
1351.720000,1503.560000,107.690000,19.000000,155.945789,1459.410000,0.970636,44.150000,1
1361.440000,1668.640000,129.820000,21.000000,150.471429,1491.260000,0.893698,177.380000,0
1217.280000,1620.060000,142.880000,14.000000,212.872857,1360.160000,0.839574,259.900000,0
943.740000,1276.570000,119.130000,11.000000,212.676364,1062.870000,0.832598,213.700000,0
1210.590000,1437.750000,99.730000,21.000000,130.860476,1310.320000,0.911368,127.430000,1
1093.170000,1487.440000,119.090000,20.000000,134.985000,1212.260000,0.814998,275.180000,0
1225.060000,1503.380000,111.930000,11.000000,258.215455,1336.990000,0.889323,166.390000,0
1183.380000,1602.200000,123.910000,16.000000,181.843125,1307.290000,0.815934,294.910000,0
1276.290000,1508.400000,109.290000,12.000000,241.165000,1385.580000,0.918576,122.820000,1
1443.730000,1544.040000,127.670000,15.000000,207.696000,1571.400000,1.017720,-27.360000,1
1323.300000,1468.630000,128.830000,14.000000,208.625714,1452.130000,0.988765,16.500000,1
1596.710000,2051.240000,335.300000,19.000000,209.644737,1932.010000,0.941874,119.230000,1
1498.360000,2186.920000,394.860000,11.000000,370.921818,1893.220000,0.865702,293.700000,0
1888.870000,2336.860000,264.400000,10.000000,449.013000,2153.270000,0.921437,183.590000,1
1671.980000,2383.660000,342.410000,21.000000,209.430952,2014.390000,0.845083,369.270000,0
1429.630000,2069.360000,0.000000,19.000000,184.157368,1429.630000,0.690856,639.730000,0
1734.160000,2209.690000,584.840000,22.000000,205.849545,2319.000000,1.049468,-109.310000,1
1348.720000,2056.880000,205.690000,21.000000,171.966190,1554.410000,0.755713,502.470000,0
1504.420000,1996.990000,235.850000,19.000000,196.697895,1740.270000,0.871447,256.720000,0
1413.440000,2096.660000,269.450000,13.000000,290.734615,1682.890000,0.802653,413.770000,0
1628.280000,2286.730000,275.500000,14.000000,299.322143,1903.780000,0.832534,382.950000,0
1802.340000,2110.020000,264.630000,20.000000,208.849500,2066.970000,0.979597,43.050000,1
1821.040000,2354.290000,283.480000,13.000000,342.985385,2104.520000,0.893909,249.770000,0
1671.920000,2538.930000,237.070000,21.000000,211.805714,1908.990000,0.751888,629.940000,0
1377.220000,2097.930000,272.680000,10.000000,374.783000,1649.900000,0.786442,448.030000,0
1067.000000,2205.380000,144.010000,10.000000,341.639000,1211.010000,0.549116,994.370000,0
1432.820000,2145.180000,193.180000,21.000000,179.580000,1626.000000,0.757978,519.180000,0
1534.110000,2064.150000,240.700000,19.000000,202.050526,1774.810000,0.859826,289.340000,0
1838.560000,2372.230000,234.670000,12.000000,370.455000,2073.230000,0.873958,299.000000,0
1205.970000,2085.350000,256.440000,13.000000,272.904615,1462.410000,0.701278,622.940000,0
1455.500000,1984.860000,246.510000,19.000000,194.045789,1702.010000,0.857496,282.850000,0
1796.690000,2280.170000,334.120000,10.000000,441.098000,2130.810000,0.934496,149.360000,1
1563.180000,2083.630000,282.520000,17.000000,231.137059,1845.700000,0.885810,237.930000,0
1770.450000,2360.600000,255.100000,14.000000,313.296429,2025.550000,0.858066,335.050000,0
1496.040000,1978.010000,246.870000,16.000000,232.557500,1742.910000,0.881143,235.100000,0
711.520000,917.430000,56.820000,12.000000,140.480833,768.340000,0.837492,149.090000,0
673.930000,788.290000,0.000000,18.000000,81.234444,673.930000,0.854926,114.360000,0
591.760000,712.730000,53.170000,10.000000,135.766000,644.930000,0.904873,67.800000,1
761.180000,852.130000,58.510000,22.000000,75.991818,819.690000,0.961931,32.440000,1
681.060000,824.930000,48.460000,16.000000,97.153125,729.520000,0.884342,95.410000,0
647.700000,799.060000,38.950000,13.000000,114.285385,686.650000,0.859322,112.410000,0
720.030000,911.750000,71.070000,20.000000,85.142500,791.100000,0.867672,120.650000,0
642.720000,745.820000,46.790000,19.000000,75.543684,689.510000,0.924499,56.310000,1
564.640000,719.030000,46.300000,14.000000,94.997857,610.940000,0.849672,108.090000,0
538.700000,810.650000,0.000000,11.000000,122.668182,538.700000,0.664528,271.950000,0
676.960000,817.330000,87.440000,11.000000,143.793636,764.400000,0.935240,52.930000,1
565.140000,805.660000,34.160000,18.000000,78.053333,599.300000,0.743862,206.360000,0
1333.020000,1589.570000,95.080000,16.000000,188.604375,1428.100000,0.898419,161.470000,0
1054.130000,1525.120000,106.160000,16.000000,167.838125,1160.290000,0.760786,364.830000,0
1521.270000,2021.610000,99.380000,13.000000,280.173846,1620.650000,0.801663,400.960000,0
1409.720000,1822.190000,135.780000,15.000000,224.512667,1545.500000,0.848155,276.690000,0
1152.490000,1597.380000,107.470000,16.000000,178.583750,1259.960000,0.788767,337.420000,0
937.910000,1394.120000,61.210000,12.000000,199.436667,999.120000,0.716667,395.000000,0
1263.160000,1683.830000,104.710000,13.000000,234.746154,1367.870000,0.812356,315.960000,0
1195.180000,1652.460000,78.390000,21.000000,139.334762,1273.570000,0.770712,378.890000,0
1329.680000,1872.660000,96.370000,17.000000,194.041765,1426.050000,0.761510,446.610000,0
1327.850000,1694.250000,85.460000,11.000000,282.505455,1413.310000,0.834180,280.940000,0
1233.590000,1641.800000,118.730000,10.000000,299.412000,1352.320000,0.823681,289.480000,0
983.690000,1494.850000,96.080000,12.000000,214.551667,1079.770000,0.722327,415.080000,0
856.530000,1243.980000,153.640000,11.000000,204.922727,1010.170000,0.812047,233.810000,0
859.890000,1141.820000,138.600000,15.000000,142.687333,998.490000,0.874472,143.330000,0
864.230000,1147.160000,109.590000,17.000000,124.763529,973.820000,0.848896,173.340000,0
728.280000,1007.640000,100.340000,11.000000,166.932727,828.620000,0.822337,179.020000,0
777.300000,1105.250000,161.740000,16.000000,127.768125,939.040000,0.849618,166.210000,0
739.530000,922.970000,104.560000,14.000000,126.218571,844.090000,0.914537,78.880000,1
642.930000,1007.290000,161.580000,18.000000,100.655556,804.510000,0.798688,202.780000,0
790.770000,1061.950000,101.120000,14.000000,139.560000,891.890000,0.839861,170.060000,0
763.260000,982.590000,98.690000,17.000000,108.502353,861.950000,0.877222,120.640000,0
745.260000,1110.700000,142.450000,18.000000,111.022778,887.710000,0.799235,222.990000,0
885.630000,1186.530000,134.770000,12.000000,183.910833,1020.400000,0.859987,166.130000,0
843.370000,1088.140000,155.230000,21.000000,99.368571,998.600000,0.917713,89.540000,1
